gauge_id,im,imr,fs,r,g,b
camels_01031500,0.30677078290988896,1.2472723370408625,0.28707967684491603,0.34661460854505555,0.6236361685204312,0.28707967684491603
camels_01047000,0.31444014243623175,1.240832039395328,0.29182693497934853,0.3427799287818841,0.620416019697664,0.29182693497934853
camels_01052500,0.39440142379510273,1.1257945039058384,0.3671472558267767,0.3027992881024486,0.5628972519529192,0.3671472558267767
camels_01054200,0.41274570660668436,1.1583097928436912,0.4082254379284082,0.2936271466966578,0.5791548964218456,0.4082254379284082
camels_01055000,0.3553811737032939,1.209216912676576,0.3906911872529583,0.32230941314835304,0.604608456338288,0.3906911872529583
camels_01057000,0.2878520614175714,1.2937793914425058,0.3093284187361395,0.35607396929121427,0.6468896957212529,0.3093284187361395
camels_01078000,0.24790341827464155,1.263941761837975,0.2937384898710866,0.3760482908626792,0.6319708809189875,0.2937384898710866
camels_01134500,0.34006003585565997,1.1565441644343148,0.3609302757366653,0.32996998207217,0.5782720822171574,0.3609302757366653
camels_01137500,0.45305616004804855,1.0694614813721932,0.39787045801794335,0.27347191997597575,0.5347307406860966,0.39787045801794335
camels_01139000,0.26834940916115063,1.236447676717301,0.27249296185744853,0.36582529541942466,0.6182238383586505,0.27249296185744853
camels_01144000,0.2911499283603837,1.237305494152293,0.283920288804675,0.3544250358198081,0.6186527470761465,0.283920288804675
camels_01169000,0.32108394532528156,1.2041139240506329,0.3138339920948617,0.3394580273373592,0.6020569620253164,0.3138339920948617
camels_01170100,0.27617442858650515,1.2365393465255408,0.31239669421487604,0.36191278570674745,0.6182696732627704,0.31239669421487604
camels_01181000,0.29904703994606646,1.1866892451026154,0.3056047873316979,0.35047648002696674,0.5933446225513077,0.3056047873316979
camels_01333000,0.30179799654035844,1.1720430107526885,0.2902397260273973,0.3491010017298208,0.5860215053763442,0.2902397260273973
camels_01350000,0.33870423698771496,1.1363758105199957,0.2892511351113588,0.33064788150614255,0.5681879052599978,0.2892511351113588
camels_01365000,0.34812262783068687,1.1188878235858102,0.29763779527559053,0.3259386860846566,0.5594439117929051,0.29763779527559053
camels_01413500,0.3346821500592499,1.1130770020510083,0.28161639359916796,0.3326589249703751,0.5565385010255042,0.28161639359916796
camels_01423000,0.2742725984070679,1.1619210979801768,0.27185795283090447,0.362863700796466,0.5809605489900884,0.27185795283090447
camels_01435000,0.40836975945679327,1.0730429357788929,0.2990164012877442,0.2958151202716034,0.5365214678894464,0.2990164012877442
camels_01439500,0.23109594176537007,1.1626612681362096,0.21390538319763594,0.38445202911731496,0.5813306340681048,0.21390538319763594
camels_01440000,0.2089823618420513,1.158167553936677,0.20792951541850221,0.39550881907897434,0.5790837769683385,0.20792951541850221
camels_01440400,0.24606820090703385,1.1548611111111111,0.21403812824956672,0.3769658995464831,0.5774305555555556,0.21403812824956672
camels_01451800,0.19558267233385088,1.1570392598149537,0.21772805507745266,0.4022086638330746,0.5785196299074769,0.21772805507745266
camels_01485500,0.08970846853543595,1.143381334810302,0.0,0.45514576573228205,0.571690667405151,0.0
camels_01487000,0.09515043251409212,1.1366727988536791,0.0,0.4524247837429539,0.5683363994268396,0.0
camels_01491000,0.09465461734558443,1.1304862918376362,0.0,0.4526726913272078,0.5652431459188181,0.0
camels_01510000,0.2665977649496552,1.247217075283067,0.2828204410997439,0.3667011175251724,0.6236085376415335,0.2828204410997439
camels_01518862,0.14036958583523762,1.1841194000034514,0.2514343031366168,0.4298152070823812,0.5920597000017257,0.2514343031366168
camels_01532000,0.056078169318919326,1.1292764608739423,0.16200954653253197,0.47196091534054035,0.5646382304369711,0.16200954653253197
camels_01539000,0.169304096415861,1.1422856421876404,0.18642889357630224,0.4153479517920695,0.5711428210938202,0.18642889357630224
camels_01543000,0.2112390621168778,1.1514795725501,0.1961786200103111,0.3943804689415611,0.57573978627505,0.1961786200103111
camels_01543500,0.21187037778515802,1.1395444031674726,0.19733260441680817,0.394064811107421,0.5697722015837363,0.19733260441680817
camels_01544500,0.18402577039476134,1.157732984212084,0.191224153201161,0.40798711480261934,0.578866492106042,0.191224153201161
camels_01545600,0.1786984506300785,1.1481481481481481,0.19268774703557312,0.41065077468496075,0.5740740740740741,0.19268774703557312
camels_01547700,0.14934123066297567,1.1567460317460316,0.1976401179941003,0.42532938466851217,0.5783730158730158,0.1976401179941003
camels_01548500,0.15001710810965707,1.171471141824688,0.1854976505389195,0.42499144594517146,0.585735570912344,0.1854976505389195
camels_01550000,0.10343774323507404,1.1384207242741546,0.17196698439915423,0.448281128382463,0.5692103621370773,0.17196698439915423
camels_01552000,0.1259143829142575,1.1242482821763846,0.17241728801275896,0.43704280854287125,0.5621241410881923,0.17241728801275896
camels_01557500,0.1639517352831097,1.1119631901840492,0.19234543670264967,0.41802413235844516,0.5559815950920246,0.19234543670264967
camels_01568000,0.13858116832110987,1.1820398061939086,0.2079471417760372,0.43070941583944505,0.5910199030969543,0.2079471417760372
camels_01580000,0.14365687486122544,1.1134384291618002,0.13770961834233567,0.42817156256938727,0.5567192145809001,0.13770961834233567
camels_01583500,0.12769727975583095,1.160682340914899,0.07251566696508505,0.43615136012208455,0.5803411704574495,0.07251566696508505
camels_01596500,0.19735928473129838,1.0913770913770913,0.21105072463768115,0.4013203576343508,0.5456885456885456,0.21105072463768115
camels_01605500,0.14304993271468402,1.0498857470282823,0.2076138716187698,0.428475033642658,0.5249428735141412,0.2076138716187698
camels_01606500,0.16064719916950096,1.0403322835431004,0.20853321610439865,0.4196764004152495,0.5201661417715502,0.20853321610439865
camels_01632000,0.03559797876118085,1.0667859241830624,0.1268408181331807,0.48220101061940956,0.5333929620915312,0.1268408181331807
camels_01632900,0.008991394243310488,1.0646301938986977,0.06390353025457969,0.49550430287834474,0.5323150969493489,0.06390353025457969
camels_01634500,0.03301106177223115,1.0555961955059847,0.1261539908275828,0.48349446911388444,0.5277980977529924,0.1261539908275828
camels_01638480,0.05041274215418528,1.1307335907335907,0.06739345887016848,0.4747936289229074,0.5653667953667953,0.06739345887016848
camels_01639500,0.10090243066639916,1.2020371117918147,0.1399446462335397,0.4495487846668004,0.6010185558959074,0.1399446462335397
camels_01644000,0.048533099060853506,1.1017428706061851,0.06693705505913544,0.47573345046957327,0.5508714353030926,0.06693705505913544
camels_01664000,0.053938265236192114,1.0552597793923724,0.06518917207399297,0.4730308673819039,0.5276298896961862,0.06518917207399297
camels_01666500,0.06371163726801456,1.0522534538215438,0.06578571923330408,0.46814418136599273,0.5261267269107719,0.06578571923330408
camels_01667500,0.06846803649017566,1.0541473566772062,0.0,0.4657659817549122,0.5270736783386031,0.0
camels_01669520,0.041400634227141915,1.0801039846917533,0.0,0.47929968288642905,0.5400519923458766,0.0
camels_02011400,0.14429107746125533,1.0887703271516047,0.2153842053598635,0.4278544612693723,0.5443851635758024,0.2153842053598635
camels_02011460,0.1967012540978926,1.055485584019086,0.21954634700381095,0.4016493729510537,0.527742792009543,0.21954634700381095
camels_02013000,0.05405546665970732,1.0947162737965854,0.07118719784301619,0.47297226667014636,0.5473581368982927,0.07118719784301619
camels_02014000,0.05362462016140566,1.0782254531978697,0.06977265854363617,0.47318768991929716,0.5391127265989348,0.06977265854363617
camels_02015700,0.12153314885011533,1.0838203920568308,0.21036217221627174,0.4392334255749423,0.5419101960284154,0.21036217221627174
camels_02016000,0.08017216819008095,1.100903184386285,0.06876170439752213,0.4599139159049595,0.5504515921931425,0.06876170439752213
camels_02017500,0.03288994086007525,1.0685430064036092,0.0690244334044318,0.4835550295699624,0.5342715032018046,0.0690244334044318
camels_02018000,0.027357877372190254,1.0732992512778006,0.0691791331401805,0.48632106131390485,0.5366496256389003,0.0691791331401805
camels_02027000,0.1154667729906433,1.0974349149911564,0.06920761071007932,0.44226661350467833,0.5487174574955782,0.06920761071007932
camels_02027500,0.10632607822800266,1.101966873706004,0.0,0.44683696088599867,0.550983436853002,0.0
camels_02028500,0.08237548161219733,1.088899472078355,0.0,0.45881225919390134,0.5444497360391775,0.0
camels_02046000,0.01751768824137283,1.0864613153481946,0.0,0.4912411558793136,0.5432306576740973,0.0
camels_02051000,0.0225019496676247,1.0939193654990085,0.0,0.4887490251661877,0.5469596827495042,0.0
camels_02051500,0.01109762485068197,1.0716220605024755,0.0,0.494451187574659,0.5358110302512378,0.0
camels_02053200,0.015187813473766012,1.006264612404097,0.0,0.492406093263117,0.5031323062020485,0.0
camels_02053800,0.07339373300598374,1.0394702628887187,0.0670426274622468,0.46330313349700813,0.5197351314443593,0.0670426274622468
camels_02056900,0.059166877001387314,1.05907352627014,0.0,0.47041656149930633,0.52953676313507,0.0
camels_02059500,0.02714423348632951,1.0896197967559227,0.0,0.4864278832568352,0.5448098983779613,0.0
camels_02064000,0.02771972163680453,1.1070222163735133,0.0,0.4861401391815977,0.5535111081867566,0.0
camels_02065500,0.028431659455485564,1.097451546470908,0.0,0.48578417027225723,0.548725773235454,0.0
camels_02069700,0.13188429606617214,1.0039308442468955,0.0,0.43405785196691393,0.5019654221234477,0.0
camels_02070000,0.09039145165717181,1.0237007161535163,0.0,0.4548042741714141,0.5118503580767582,0.0
camels_02074500,0.030850179232656077,1.0682375921792162,0.0,0.48457491038367195,0.5341187960896081,0.0
camels_02077200,0.001858898285674195,1.0569715142428786,0.0,0.4990705508571629,0.5284857571214393,0.0
camels_02081500,0.004106035590359362,1.059179383557082,0.0,0.4979469822048203,0.529589691778541,0.0
camels_02082950,-0.0007180643420717503,1.0309528182615955,0.0,0.5003590321710358,0.5154764091307977,0.0
camels_02092500,0.05770322082661736,0.9431635231792117,0.0,0.4711483895866913,0.47158176158960585,0.0
camels_02108000,0.04660975025410267,0.9461288022675746,0.0,0.4766951248729487,0.4730644011337873,0.0
camels_02111180,0.1672178216055579,0.9308755760368663,0.0,0.41639108919722106,0.46543778801843316,0.0
camels_02111500,0.1312009699520256,0.9524853801169589,0.0,0.4343995150239872,0.47624269005847947,0.0
camels_02112120,0.1060496193962918,0.9651391469412728,0.0,0.4469751903018541,0.4825695734706364,0.0
camels_02112360,0.076998548645981,0.9798066325245527,0.0,0.4615007256770095,0.48990331626227634,0.0
camels_02118500,0.06556817563554916,1.010229900192369,0.0,0.4672159121822254,0.5051149500961845,0.0
camels_02125000,-0.005731895807579407,0.9930713025951121,0.0,0.5028659479037897,0.49653565129755606,0.0
camels_02128000,0.017601457886503635,0.9808069560375652,0.0,0.4911992710567482,0.4904034780187826,0.0
camels_02137727,0.15265285030785788,0.925087768051783,0.0,0.42367357484607104,0.4625438840258915,0.0
camels_02140991,0.16161842306530236,0.9245663699500787,0.0,0.4191907884673488,0.46228318497503934,0.0
camels_02143000,0.10569742045230564,0.9716568291342683,0.0,0.44715128977384716,0.48582841456713416,0.0
camels_02149000,0.11596989315602609,0.9531291442089744,0.0,0.44201505342198694,0.4765645721044872,0.0
camels_02152100,0.13138512171650238,0.9525284652014196,0.0,0.4343074391417488,0.4762642326007098,0.0
camels_02177000,0.340830076196805,0.8639063973998291,0.0,0.3295849619015975,0.43195319869991455,0.0
camels_02178400,0.34605301628668456,0.8850433581459596,0.0,0.3269734918566577,0.4425216790729798,0.0
camels_02196000,-0.0443476317036589,1.0688929702214027,0.0,0.5221738158518294,0.5344464851107014,0.0
camels_02202600,-0.09196710078712056,0.9073438211414298,0.0,0.5459835503935603,0.4536719105707149,0.0
camels_02212600,-0.05151537563430166,1.0877258334885453,0.0,0.5257576878171508,0.5438629167442727,0.0
camels_02215100,-0.10902384395274715,1.037234618018848,0.0,0.5545119219763736,0.518617309009424,0.0
camels_02216180,-0.12835460809016552,1.0260184359203093,0.0,0.5641773040450828,0.5130092179601546,0.0
camels_02221525,-0.04046227254953566,1.0959250820400568,0.0,0.5202311362747678,0.5479625410200284,0.0
camels_02231000,-0.0841200842549593,0.7856135593187087,0.0,0.5420600421274796,0.39280677965935434,0.0
camels_02231342,-0.23504628952150555,0.8461355052366777,0.0,0.6175231447607528,0.42306775261833884,0.0
camels_02235200,-0.15058734781115043,0.6982638465942594,0.0,0.5752936739055752,0.3491319232971297,0.0
camels_02245500,-0.0900916183627642,0.721179797188576,0.0,0.5450458091813821,0.360589898594288,0.0
camels_02246000,-0.08991788086504086,0.7185201513987088,0.0,0.5449589404325205,0.3592600756993544,0.0
camels_02296500,-0.26362973983577603,0.8610175856645277,0.0,0.631814869917888,0.43050879283226384,0.0
camels_02297310,-0.21711742339044104,0.8943899538806971,0.0,0.6085587116952205,0.44719497694034854,0.0
camels_02298123,-0.256898174608484,0.888344104875581,0.0,0.628449087304242,0.4441720524377905,0.0
camels_02298608,-0.20643607891690316,0.9526076904119476,0.0,0.6032180394584515,0.4763038452059738,0.0
camels_02299950,-0.20998701467245898,0.9388022344348981,0.0,0.6049935073362295,0.46940111721744904,0.0
camels_02310947,-0.19402995076012516,0.8692033988524291,0.0,0.5970149753800625,0.43460169942621457,0.0
camels_02312200,-0.17434941516673633,0.8004850009554283,0.0,0.5871747075833682,0.40024250047771415,0.0
camels_02324400,-0.04990837247952282,0.8988223145006585,0.0,0.5249541862397614,0.44941115725032926,0.0
camels_02327100,0.0455401462098454,0.8573542502326837,0.0,0.4772299268950773,0.4286771251163419,0.0
camels_02342933,-0.02072920349126736,0.992620691757259,0.0,0.5103646017456337,0.4963103458786295,0.0
camels_02349900,-0.10787180591393142,1.063095238095238,0.0,0.5539359029569657,0.531547619047619,0.0
camels_02350900,-0.0720564333978883,1.080495100360161,0.0,0.5360282166989442,0.5402475501800805,0.0
camels_02361000,-0.011905128610454905,0.9851834946143044,0.0,0.5059525643052275,0.4925917473071522,0.0
camels_02363000,-0.004651243547901825,0.9974329860180478,0.0,0.5023256217739509,0.4987164930090239,0.0
camels_02369800,0.08327867970786307,0.8999470700425458,0.0,0.45836066014606847,0.4499735350212729,0.0
camels_02371500,0.004147632268775421,0.9990761759623876,0.0,0.49792618386561227,0.4995380879811938,0.0
camels_02372250,0.010598572729889002,0.9904799278563483,0.0,0.4947007136350555,0.49523996392817415,0.0
camels_02374500,0.05661909945588215,0.9765092746484251,0.0,0.4716904502720589,0.48825463732421254,0.0
camels_02408540,0.07495563931648845,1.0800964066202794,0.0,0.4625221803417558,0.5400482033101397,0.0
camels_02415000,0.08364192859803465,1.0888664730860609,0.0,0.4581790357009827,0.5444332365430304,0.0
camels_02422500,0.05107368576995683,1.0739121785577284,0.0,0.47446315711502157,0.5369560892788642,0.0
camels_02427250,0.015651382796317115,1.0016846613456019,0.0,0.4921743086018414,0.5008423306728009,0.0
camels_02450250,0.12329365527718326,1.1911190602130293,0.0,0.43835317236140836,0.5955595301065146,0.0
camels_02464000,0.08915388723380685,1.1591757908097207,0.0,0.45542305638309655,0.5795878954048603,0.0
camels_02464360,0.0731164444505892,1.1441473988439306,0.0,0.4634417777747054,0.5720736994219653,0.0
camels_02469800,0.038150732491315835,1.0383234086833548,0.0,0.4809246337543421,0.5191617043416774,0.0
camels_02472000,0.05343199797769296,1.1178130925126282,0.0,0.47328400101115353,0.5589065462563141,0.0
camels_02472500,0.06559760293527785,1.0710344817156163,0.0,0.4672011985323611,0.5355172408578082,0.0
camels_02479155,0.08765920811774024,0.9822773593265396,0.0,0.4561703959411299,0.4911386796632698,0.0
camels_02479300,0.11379573351234014,0.9185785762918414,0.0,0.4431021332438299,0.4592892881459207,0.0
camels_02479560,0.09239796149403083,0.940523618588308,0.0,0.4538010192529846,0.470261809294154,0.0
camels_02481000,0.135262770060302,0.8763170783557698,0.0,0.432368614969849,0.4381585391778849,0.0
camels_02481510,0.11426486930400648,0.9124651205332114,0.0,0.44286756534799676,0.4562325602666057,0.0
camels_03010655,0.18841906747464032,1.1777261867316988,0.25599999999999995,0.40579046626267984,0.5888630933658494,0.25599999999999995
camels_03011800,0.2718818517947345,1.148532184217614,0.278503046127067,0.3640590741026327,0.574266092108807,0.278503046127067
camels_03015500,0.2774277669275864,1.1542013221245133,0.2053459800271892,0.3612861165362068,0.5771006610622567,0.2053459800271892
camels_03021350,0.30093602381723755,1.1581927901972429,0.20725609093807726,0.3495319880913812,0.5790963950986214,0.20725609093807726
camels_03028000,0.2568187790816256,1.1333014811275681,0.2804878048780488,0.3715906104591872,0.5666507405637841,0.2804878048780488
camels_03049000,0.14170011032442928,1.1190974791270238,0.19609543857448192,0.42914994483778535,0.5595487395635119,0.19609543857448192
camels_03050000,0.2998766936817857,0.9420362790524149,0.22643766352641043,0.35006165315910714,0.47101813952620747,0.22643766352641043
camels_03066000,0.3082008506587157,0.964098532494759,0.225,0.34589957467064214,0.4820492662473795,0.225
camels_03069500,0.29947745115521,0.9494830315483977,0.2237758415588599,0.35026127442239496,0.4747415157741989,0.2237758415588599
camels_03070500,0.21237200879357612,1.0516461133062949,0.21617299225143324,0.39381399560321195,0.5258230566531474,0.21617299225143324
camels_03076600,0.23413012550233545,1.0417029933158966,0.2172442941673711,0.38293493724883226,0.5208514966579483,0.2172442941673711
camels_03078000,0.22909346655608318,1.0613768010880356,0.21412151191283466,0.3854532667219584,0.5306884005440178,0.21412151191283466
camels_03144000,0.0939861716203917,1.1149861827984209,0.1904698129492865,0.45300691418980416,0.5574930913992104,0.1904698129492865
camels_03159540,0.05106042262212532,1.1466534781961526,0.06481325215286535,0.47446978868893736,0.5733267390980763,0.06481325215286535
camels_03161000,0.2920881367741095,0.8420819131490969,0.06841587128274285,0.35395593161294525,0.42104095657454843,0.06841587128274285
camels_03165000,0.09803119303412168,1.0015031645569619,0.06420404573438875,0.45098440348293917,0.5007515822784809,0.06420404573438875
camels_03170000,0.09151348735673603,1.018080034552386,0.06610664912521487,0.454243256321632,0.509040017276193,0.06610664912521487
camels_03173000,0.023391442030224575,1.058136701165496,0.06944870386023005,0.4883042789848877,0.529068350582748,0.06944870386023005
camels_03180500,0.30332468722298417,0.9487636199413955,0.22370804427811053,0.3483376563885079,0.47438180997069773,0.22370804427811053
camels_03182500,0.2482058816657322,1.0183763886860766,0.22332570632529636,0.3758970591671339,0.5091881943430383,0.22332570632529636
camels_03186500,0.3455102147159373,0.935770334240142,0.2300493840168243,0.3272448926420314,0.467885167120071,0.2300493840168243
camels_03187500,0.32462624535403595,0.9520917678812415,0.22769450392576732,0.337686877322982,0.47604588394062075,0.22769450392576732
camels_03237500,0.09439306629379311,1.1481546183992528,0.06549533072466128,0.45280346685310346,0.5740773091996264,0.06549533072466128
camels_03238500,0.11964114636328156,1.1289623206208064,0.13141540646795097,0.4401794268183592,0.5644811603104032,0.13141540646795097
camels_03241500,0.09296981634972053,1.124761574475464,0.19095477386934673,0.4535150918251397,0.562380787237732,0.19095477386934673
camels_03280700,0.10118690709912304,1.0544871794871793,0.0,0.4494065464504385,0.5272435897435896,0.0
camels_03281100,0.11175410604773406,1.0605618845949638,0.0,0.44412294697613297,0.5302809422974819,0.0
camels_03281500,0.10518037957660713,1.070720324068673,0.0,0.44740981021169646,0.5353601620343365,0.0
camels_03285000,0.1317029037535334,1.1079738175770404,0.0,0.4341485481232333,0.5539869087885202,0.0
camels_03300400,0.10867848710179247,1.1406575482945653,0.06884770140481648,0.44566075644910375,0.5703287741472827,0.06884770140481648
camels_03338780,0.09203891483061229,1.1005867167224679,0.16291864320507266,0.45398054258469384,0.5502933583612339,0.16291864320507266
camels_03340800,0.11067050198279833,1.115880519343167,0.18664225746457974,0.4446647490086008,0.5579402596715834,0.18664225746457974
camels_03346000,0.07182474932530657,1.1748779635886717,0.18860326720745246,0.4640876253373467,0.5874389817943358,0.18860326720745246
camels_03364500,0.10291244241270188,1.1585237571139768,0.1994775426494996,0.44854377879364904,0.5792618785569884,0.1994775426494996
camels_03366500,0.09752449635040193,1.1350869975793159,0.0704082515966546,0.451237751824799,0.5675434987896579,0.0704082515966546
camels_03384450,0.10262719058199783,1.1941568898090638,0.06842539159109645,0.44868640470900106,0.5970784449045319,0.06842539159109645
camels_03439000,0.3947487188713908,0.7823682628731717,0.0,0.30262564056430463,0.39118413143658587,0.0
camels_03456500,0.3846425676946872,0.7703703703703704,0.07850029291154072,0.3076787161526564,0.3851851851851852,0.07850029291154072
camels_03460000,0.3293212382933816,0.8496336412870341,0.08164556962025317,0.33533938085330917,0.42481682064351706,0.08164556962025317
camels_03463300,0.28357064380734065,0.854115990270132,0.07348901098901099,0.3582146780963297,0.427057995135066,0.07348901098901099
camels_03471500,0.1578889662792122,0.9807753286451458,0.0718912092007477,0.4210555168603939,0.4903876643225729,0.0718912092007477
camels_03473000,0.1752572691605938,0.957969969540511,0.07235774575208434,0.4123713654197031,0.4789849847702555,0.07235774575208434
camels_03479000,0.29025232009965024,0.8410344827586207,0.07057163020465773,0.35487383995017485,0.42051724137931035,0.07057163020465773
camels_03488000,0.09324262551775248,1.0324773080197045,0.07415811791268977,0.45337868724112373,0.5162386540098522,0.07415811791268977
camels_03498500,0.18387574056537234,0.9929537882462046,0.0,0.4080621297173138,0.4964768941231023,0.0
camels_03500000,0.3328008107355484,0.8926730208124332,0.0,0.33359959463222577,0.4463365104062166,0.0
camels_03500240,0.30922195237327693,0.9138848572810836,0.0,0.34538902381336156,0.4569424286405418,0.0
camels_03504000,0.4232004314613062,0.7648992535870365,0.0,0.28839978426934687,0.38244962679351824,0.0
camels_03574500,0.15369734705420135,1.193220978855431,0.0,0.4231513264728993,0.5966104894277156,0.0
camels_03604000,0.11476498984621976,1.207973420871658,0.0,0.4426175050768901,0.603986710435829,0.0
camels_04015330,0.22105086890623296,1.1543432200305972,0.21643306556630118,0.38947456554688353,0.5771716100152986,0.21643306556630118
camels_04024430,0.1268530900768645,1.2323511437141057,0.20881355023165177,0.43657345496156774,0.6161755718570529,0.20881355023165177
camels_04027000,0.2113734732065942,1.2305842337096604,0.2512423310942308,0.3943132633967029,0.6152921168548302,0.2512423310942308
camels_04040500,0.20906996346136753,1.3135187890260653,0.29049856572008165,0.39546501826931624,0.6567593945130327,0.29049856572008165
camels_04045500,0.19873713723752243,1.3893865875171367,0.25635156097599193,0.4006314313812388,0.6946932937585684,0.25635156097599193
camels_04057510,0.21089286089681739,1.3186206180935556,0.23849327363499415,0.3945535695515913,0.6593103090467778,0.23849327363499415
camels_04057800,0.2188333138833957,1.3186111161817213,0.2959023211418675,0.39058334305830217,0.6593055580908607,0.2959023211418675
camels_04059500,0.1801167405419207,1.2777935413652801,0.27929467400475433,0.40994162972903964,0.6388967706826401,0.27929467400475433
camels_04063700,0.14821125157125323,1.2696453088300563,0.2420956320373847,0.4258943742143734,0.6348226544150282,0.2420956320373847
camels_04074950,0.16951025270814668,1.2149923920307026,0.23502020785730454,0.41524487364592666,0.6074961960153513,0.23502020785730454
camels_04105700,0.11194971359442889,1.2711298626156937,0.16805359170753678,0.4440251432027856,0.6355649313078469,0.16805359170753678
camels_04122200,0.1320893039897578,1.4169041792574126,0.25304864402192995,0.4339553480051211,0.7084520896287063,0.25304864402192995
camels_04122500,0.1308792691673425,1.4118082810431747,0.24783159628430917,0.43456036541632875,0.7059041405215873,0.24783159628430917
camels_04127918,0.2117306872782495,1.39235529680854,0.25820275364688156,0.39413465636087525,0.69617764840427,0.25820275364688156
camels_04127997,0.14315462172414814,1.3598387698668153,0.23964674885463708,0.4284226891379259,0.6799193849334076,0.23964674885463708
camels_04185000,0.06714619631163138,1.2267990603202263,0.18235586673172982,0.46642690184418434,0.6133995301601132,0.18235586673172982
camels_04196800,0.05366540208671786,1.1913704563626553,0.18818493820556395,0.47316729895664106,0.5956852281813276,0.18818493820556395
camels_04197100,0.09138126220824427,1.1367439775766885,0.18523130725074635,0.45430936889587786,0.5683719887883443,0.18523130725074635
camels_04213000,0.21478146158730368,1.193200135321526,0.1959452348892647,0.39260926920634814,0.596600067660763,0.1959452348892647
camels_04216418,0.2192422657582255,1.2801614391224596,0.2701000660822079,0.39037886712088726,0.6400807195612298,0.2701000660822079
camels_04221000,0.16324938385526114,1.200227789845397,0.2526656371336065,0.41837530807236945,0.6001138949226985,0.2526656371336065
camels_04224775,0.1223067830152309,1.2474549878478796,0.2421011738331399,0.43884660849238455,0.6237274939239398,0.2421011738331399
camels_04256000,0.35006306031538664,1.2166940795021648,0.2971484790594574,0.32496846984230665,0.6083470397510824,0.2971484790594574
camels_04296000,0.3163083977121332,1.1770964600807168,0.2680076153051623,0.34184580114393337,0.5885482300403584,0.2680076153051623
camels_05057200,-0.17627209603126945,1.41205571667811,0.161244082446062,0.5881360480156347,0.706027858339055,0.161244082446062
camels_05087500,-0.04298694701686049,1.5288143764158253,0.16470422334855675,0.5214934735084302,0.7644071882079126,0.16470422334855675
camels_05120500,-0.26303284406190436,1.4084205988737404,0.15821575264847235,0.6315164220309522,0.7042102994368702,0.15821575264847235
camels_05291000,-0.1823326829795202,1.0761111996497068,0.17091513498150096,0.5911663414897601,0.5380555998248534,0.17091513498150096
camels_05362000,0.1648944705923552,1.171051081143657,0.2088422653429288,0.4175527647038224,0.5855255405718285,0.2088422653429288
camels_05393500,0.18645057921904343,1.2030457342090526,0.2206968326910923,0.4067747103904783,0.6015228671045263,0.2206968326910923
camels_05399500,0.16112469954097966,1.136524307709903,0.21807551969724967,0.4194376502295102,0.5682621538549515,0.21807551969724967
camels_05408000,0.10335164735222659,1.0822208753934022,0.16030249852422235,0.4483241763238867,0.5411104376967011,0.16030249852422235
camels_05413500,0.08461900082141594,1.0355331859227204,0.10230512313192124,0.45769049958929203,0.5177665929613602,0.10230512313192124
camels_05414000,0.09611345918168501,1.054816724624247,0.10582171403628392,0.4519432704091575,0.5274083623121235,0.10582171403628392
camels_05444000,0.1032535896062905,1.1248375144107716,0.12797003299345366,0.44837320519685475,0.5624187572053858,0.12797003299345366
camels_05458000,0.09764243019778633,0.9753516404674908,0.14887120240921434,0.45117878490110686,0.4876758202337454,0.14887120240921434
camels_05466500,0.07734640648974149,1.044509818533343,0.12939221245931662,0.4613267967551293,0.5222549092666715,0.12939221245931662
camels_05487980,0.05120261685364736,0.9701226964244885,0.11085569315092739,0.4743986915731763,0.4850613482122442,0.11085569315092739
camels_05488200,0.1183144418366975,1.0974494797035657,0.1569417130923322,0.44084277908165126,0.5487247398517828,0.1569417130923322
camels_05489000,0.08950887293744168,1.0096896816109795,0.13154954989868606,0.45524556353127915,0.5048448408054897,0.13154954989868606
camels_05495000,0.03294934639910219,0.9918630528895831,0.11478841646888677,0.4835253268004489,0.49593152644479155,0.11478841646888677
camels_05495500,0.06202731679045689,1.0391788593751201,0.13066311508968045,0.46898634160477154,0.5195894296875601,0.13066311508968045
camels_05501000,0.03363195062184984,1.0107320124031993,0.13360877013391326,0.48318402468907506,0.5053660062015997,0.13360877013391326
camels_05503800,0.020899388212396886,1.0037894732368038,0.12828902027890698,0.48955030589380155,0.5018947366184019,0.12828902027890698
camels_05507600,0.038552532510528724,1.0724835820731842,0.14772334123910497,0.48072373374473565,0.5362417910365921,0.14772334123910497
camels_05508805,0.04246085025376622,1.0616516866961427,0.14709870212531717,0.4787695748731169,0.5308258433480714,0.14709870212531717
camels_05525500,0.0874994551260508,1.1197118679704614,0.15826876599033393,0.4562502724369746,0.5598559339852307,0.15826876599033393
camels_05556500,0.09355971929181477,1.1139849135091167,0.13073610354156207,0.45322014035409264,0.5569924567545583,0.13073610354156207
camels_05584500,0.0500175811161842,1.0490728589594371,0.13111236672161863,0.4749912094419079,0.5245364294797186,0.13111236672161863
camels_05592050,0.04166439067856733,1.186476591365167,0.17951163619547236,0.47916780466071635,0.5932382956825835,0.17951163619547236
camels_05592575,0.03617613205387873,1.2657555558754998,0.10723970677695585,0.48191193397306065,0.6328777779377499,0.10723970677695585
camels_05593575,0.03930016798724647,1.2291259303156363,0.05122519254728119,0.4803499160063768,0.6145629651578182,0.05122519254728119
camels_05593900,0.027646104458546993,1.2073574311624757,0.18124323300143427,0.4861769477707265,0.6036787155812379,0.18124323300143427
